CustomerID,Income,Limit,Rating,Cards,Balance
7729-XBTWX,157.432,10673,550,3,1359
7729-XBTWXH,64.86,5180,381,1,470
7730-CLDSV,78.877,1311,186,3,0
7730-CLDSVH,24.219,6829,339,2,835
7730-IUTDZ,33.604,3028,215,3,0
7730-IUTDZH,58.647,5809,410,4,591
7733-UDMTP,51.001,2851,120,3,0
7733-UDMTPH,20.552,4177,329,5,141
7734-DBOAI,14.351,1643,135,2,0
7734-DBOAIH,68.467,1963,646,2,0
7739-LAXOG,149.432,6800,496,2,1338
7739-LAXOGH,35.3,5169,316,6,612
7740-BTPUX,16.945,3070,245,1,142
7740-BTPUXH,34.399,6176,495,1,1456
7740-KKCXF,52.217,2544,155,2,0
7740-KKCXFH,71.337,4760,325,2,383
7742-MYPGI,12.84,1790,129,1,0
7742-MYPGIH,109.072,7700,481,2,116
7743-EXURX,62.253,5315,470,3,403
7743-EXURXH,23.324,7328,586,1,1061
7746-AWNQW,70.017,2482,272,3,0
7746-AWNQWH,31.057,6590,532,3,863
7746-QYVCO,155.102,7602,537,2,1090
7746-QYVCOH,10.627,1644,119,2,0
7748-UMTRK,10.627,4162,354,2,421
7748-UMTRKH,56.735,3323,167,2,249
7750-EYXWZ,40.979,8490,512,2,0
7750-EYXWZH,33.342,5532,319,2,925
7752-XUSCI,14.023,2981,191,2,30
7752-XUSCIH,129.97,4154,347,2,489
7753-USQYQ,96.89,3141,246,4,0
7753-USQYQH,23.585,3276,201,5,260
7754-IXRMC,53.405,2712,218,1,0
7754-IXRMCH,97.769,5493,361,2,969
7758-UJWYS,19.353,7149,355,3,363
7758-UJWYSH,147.53,4353,326,2,647
7758-XKCBS,17.671,5704,391,1,249
7758-XKCBSH,135.178,8640,682,5,1088
7760-OYPDY,124.418,7708,522,3,1448
7760-OYPDYH,27.78,4393,309,1,41
7762-ONLJY,24.523,5729,356,2,60
7762-ONLJYH,71.265,4658,319,3,179
7762-URZQH,26.862,1338,145,3,0
7762-URZQHH,34.488,5816,388,3,439
7764-BDPEE,18.95,5537,483,3,369
7764-BDPEEH,54.837,4525,355,5,968
7765-LWVVH,38.753,5279,374,2,646
7765-LWVVHH,53.687,2307,221,3,0
7766-CLTIC,14.442,3371,298,2,160
7766-CLTICH,63.714,5860,481,4,761
7767-UXAGJ,51.63,4579,371,3,721
7767-UXAGJH,18.701,2107,166,3,9
7771-CFQRQ,14.949,3234,249,4,804
7771-CFQRQH,34.09,5076,353,1,749
7771-ZONAT,15.766,2002,250,4,500
7771-ZONATH,35.466,2765,198,1,91
7774-OJSXI,33.605,3885,220,4,0
7774-OJSXIH,69.025,3173,323,2,1288
7776-QGYJC,36.187,1247,182,1,400
7776-QGYJCH,38.06,4196,351,6,152
7776-QWNFX,50.302,5687,468,1,637
7776-QWNFXH,15.602,2080,121,2,198
7777-UNYHB,76.094,2800,189,3,0
7777-UNYHBH,75.256,1727,136,2,300
7779-LGOVN,14.083,3826,297,2,118
7779-LGOVNH,17.768,3250,233,5,230
7779-ORAEL,28.01,4211,358,3,251
7779-ORAELH,111.089,2161,253,2,439
7780-OTDSO,17.152,3608,297,1,699
7780-OTDSOH,35.979,6375,551,3,945
7781-EWARA,24.539,4423,253,2,463
7781-EWARAH,27.369,2986,147,4,0
7781-HVGMK,43.449,2021,180,4,0
7781-HVGMKH,158.889,5243,406,4,1597
7783-YKGDV,97.148,6684,262,6,0
7783-YKGDVH,43.7,2533,223,2,0
7785-RDVIG,140.484,1516,122,2,0
7785-RDVIGH,75.555,5614,440,4,1389
7786-WBJYI,56.485,2629,186,3,0
7786-WBJYIH,15.278,1514,152,2,0
7787-BNTZM,21.422,3633,214,4,154
7787-BNTZMH,22.456,1452,126,4,0
7789-CRUVC,28.76,1686,172,2,60
7789-CRUVCH,34.961,3197,262,3,761
7789-HKSBS,29.291,4052,310,5,0
7789-HKSBSH,158.889,8704,730,2,430
7794-JASDG,151.947,6340,689,2,1566
7794-JASDGH,50.725,6010,420,1,1549
7795-CFOCW,121.187,5306,489,2,1587
7795-CFOCWH,38.355,2961,260,1,65
7797-EJMDP,41.185,8560,295,3,549
7797-EJMDPH,120.47,1241,122,3,0
7798-JVXYM,74.585,4645,454,1,988
7798-JVXYMH,24.387,5366,409,4,951
7799-DSEWS,27.37,1160,168,2,80
7799-DSEWSH,69.538,3139,257,5,115
7799-LGRDP,12.897,3733,240,4,303
7799-LGRDPH,32.801,1233,119,2,0
7801-CEDNV,28.22,4401,304,4,862
7801-CEDNVH,151.329,9368,270,2,304
7801-KICAO,27.189,1387,120,4,0
7801-KICAOH,59.556,6350,442,2,1078
7802-EFKNY,54.475,3337,293,3,422
7802-EFKNYH,31.4,2515,172,3,9
7803-XOCCZ,65.542,4905,386,4,274
7803-XOCCZH,14.339,4247,373,1,349
7808-DVWEP,19.882,3797,220,3,615
7808-DVWEPH,26.25,1300,180,5,0
7811-JIVPF,20.4,2997,184,5,0
7811-JIVPFH,95.069,5274,361,7,981
7812-FZHPE,19.444,5040,578,5,1300
7812-FZHPEH,106,10748,451,2,596
7813-TKCVO,23.884,5936,458,4,416
7813-TKCVOH,53.909,3895,220,3,0
7813-ZGGAW,43.479,3467,291,3,0
7813-ZGGAWH,62.785,1160,149,3,0
7814-LEEVE,18.15,5351,393,3,761
7814-LEEVEH,21.51,4306,379,5,112
7815-PDTHL,65.141,8568,632,4,593
7815-PDTHLH,20.606,2067,223,2,800
7816-VGHTO,58.391,8540,591,3,613
7816-VGHTOH,39.615,1701,241,2,0
7817-BOQPW,24.323,2478,275,5,809
7817-BOQPWH,29.55,2263,293,3,0
7817-OMJNA,20.679,5045,537,3,501
7817-OMJNAH,127.077,2818,282,3,404
7820-ZYGNY,35.008,3108,202,3,609
7820-ZYGNYH,23.226,2050,161,5,0
7821-DPRQE,15.306,4622,368,4,132
7821-DPRQEH,101.093,5793,360,3,755
7823-JSOAG,55.361,7387,554,1,202
7823-JSOAGH,76.402,2991,256,2,0
7824-PANSQ,19.332,4008,309,5,973
7824-PANSQH,20.782,6100,407,3,518
7825-ECJRF,10.742,3095,187,1,559
7825-ECJRFH,69.801,6188,371,2,484
7825-GKXMW,33.708,3074,258,2,188
7825-GKXMWH,29.83,3828,239,1,147
7826-VVKWT,37.162,3296,274,6,0
7826-VVKWTH,38.024,2471,120,3,0
7831-QGOXH,43.162,6705,539,3,1448
7831-QGOXHH,27.781,4320,338,5,485
7833-PKIHD,46.852,2117,292,4,0
7833-PKIHDH,69.21,1939,158,3,0
7838-LAZFO,146.458,8558,669,3,1557
7838-LAZFOH,11.487,2629,122,2,0
7839-NUIAA,28.411,5317,331,1,266
7839-NUIAAH,54,5759,312,3,947
7839-QRKXN,27.309,5416,418,3,283
7839-QRKXNH,15.244,4732,489,2,1498
7841-FCRQD,110.042,2548,133,4,0
7841-FCRQDH,100.133,9400,420,3,202
7841-TZDMQ,36.737,5120,564,4,572
7841-TZDMQH,38.078,5779,390,6,343
7845-URHJN,43.986,5279,338,2,1573
7845-URHJNH,16.57,2504,222,2,0
7850-THJMU,36.385,5688,266,2,453
7850-THJMUH,151.947,1160,785,2,1305
7850-VWJUU,24.983,6527,485,3,85
7850-VWJUUH,14.315,2006,241,2,0
7851-FLGGQ,33.944,4360,243,2,288
7851-FLGGQH,51.611,3119,253,3,117
7851-WZEKY,37.109,3406,203,2,448
7851-WZEKYH,29.038,1567,194,3,0
7852-LECYP,56.642,3853,282,4,405
7852-LECYPH,17.106,1160,429,3,963
7853-GVUDZ,31.9,3516,281,2,792
7853-GVUDZH,25.775,1311,221,3,9
7853-OETYL,14.353,5955,330,5,643
7853-OETYLH,146.589,5945,424,3,1587
7853-WNZSY,39.463,4161,330,4,0
7853-WNZSYH,29.902,7575,428,1,951
7854-EDSSA,44.069,4829,345,1,5
7854-EDSSAH,21.342,3267,200,2,252
7854-EKTJL,103.239,1244,458,2,911
7854-EKTJLH,23.926,5381,387,3,736
7854-FOKSF,100.116,6220,456,1,867
7854-FOKSFH,43.239,3619,299,2,0
7855-DIWPO,38.087,3711,262,4,145
7855-DIWPOH,14.6,3595,296,2,987
7856-GANIL,58.125,4739,359,2,283
7856-GANILH,43.689,5824,482,2,621
7858-GTZSP,22.039,2610,141,3,0
7858-GTZSPH,14.146,2128,132,2,0
7860-KSUGX,10.726,5242,373,1,222
7860-KSUGXH,23.079,5713,339,3,436
7860-UXCRM,38.031,2298,297,2,151
7860-UXCRMH,21.81,7489,338,3,1173
7861-UVUFT,45.298,3056,236,4,0
7861-UVUFTH,69.039,5040,338,1,666
7868-BGSZA,13.789,5421,419,5,640
7868-BGSZAH,20.616,1350,155,2,0
7868-TMWMZ,24.179,5955,443,2,835
7868-TMWMZH,15.762,2137,138,2,0
7869-ZYDST,14.993,1935,122,1,0
7869-ZYDSTH,13.354,3129,258,3,20
7872-BAAZR,24.651,4665,341,4,1455
7872-BAAZRH,32.562,5364,399,5,121
7872-RDDLZ,73.109,2647,242,4,0
7872-RDDLZH,41.18,5143,301,5,703
7873-CVMAW,23.627,5775,362,4,1068
7873-CVMAWH,19.492,2161,292,2,0
7874-ECPQJ,82.112,4796,364,2,117
7874-ECPQJH,20.072,5380,436,3,700
7876-AEHIG,128.615,10328,344,3,471
7876-AEHIGH,48.316,3364,208,4,535
7876-BEUTG,21.906,1823,152,2,0
7876-BEUTGH,51.917,3091,249,2,0
7876-DNYAP,54.759,4340,338,3,459
7876-DNYAPH,11.448,1950,505,2,761
7878-JGDKK,23.523,3826,799,2,973
7878-JGDKKH,34.366,4606,344,2,50
7878-RTCZG,34.294,6216,480,5,872
7878-RTCZGH,17.879,9889,494,1,945
7879-CGSFV,88.741,2764,144,2,8
7879-CGSFVH,30.716,3422,237,4,228
7880-XSOJX,12.292,2160,280,3,0
7880-XSOJXH,59.772,6597,502,4,958
7881-EVUAD,21.872,4470,388,1,277
7881-EVUADH,16.142,2173,236,2,0
7881-INRLC,33.032,3704,251,2,0
7881-INRLCH,29.089,5022,382,4,755
7883-ROJOC,19.465,3768,223,3,0
7883-ROJOCH,57.826,5596,579,6,870
7890-VYYWG,35.342,4901,354,1,339
7890-VYYWGH,123.929,5628,343,5,553
7892-POOKP,145.605,4648,314,3,597
7892-POOKPH,37.937,1204,196,3,0
7892-QVYKW,10.726,1564,182,2,0
7892-QVYKWH,13.566,5667,357,1,246
7893-IXHRQ,35.545,3816,237,3,330
7893-IXHRQH,52.985,5423,340,2,1187
7895-VONWT,29.442,5352,346,1,133
7895-VONWTH,55.918,6011,446,2,265
7898-PDWQE,51.305,4369,399,4,4
7898-PDWQEH,79.024,6910,594,3,563
7901-HXJVA,50.689,5348,573,3,472
7901-HXJVAH,89.482,6720,333,1,85
7901-IIDQV,139.984,9315,386,3,552
7901-IIDQVH,26.109,5488,457,3,1063
7901-TBKJX,77.331,9333,635,1,404
7901-TBKJXH,68,2920,246,1,0
7903-CMPEY,135.043,1557,156,2,0
7903-CMPEYH,24.047,3673,266,1,522
7905-NJMXS,113.731,4108,332,2,300
7905-NJMXSH,27.728,5078,369,1,80
7905-TVXTA,63.439,6457,275,2,0
7905-TVXTAH,20.588,5100,390,3,583
7908-QCBCA,29.79,5244,323,2,840
7908-QCBCAH,26.235,3643,207,3,29
7909-FIOIY,21.942,1230,161,2,0
7909-FIOIYH,36.368,1404,257,3,102
7912-SYRQT,123.427,2671,239,2,0
7912-SYRQTH,62.446,8497,566,2,941
7916-VCCPB,37.105,2507,222,1,0
7916-VCCPBH,17.162,2489,121,2,0
7919-ZODZZ,23.906,2510,255,3,5
7919-ZODZZH,23.923,9170,570,3,1254
7921-BEPCI,83.136,1320,122,2,0
7921-BEPCIH,51.29,3428,369,2,9
7921-LMDFQ,29.12,6252,474,4,883
7921-LMDFQH,20.294,3578,239,3,0
7923-IYJWY,19.791,6000,358,2,836
7923-IYJWYH,10.627,6849,472,3,186
7924-GJZFI,20.309,4451,307,1,911
7924-GJZFIH,34.749,6390,458,4,819
7925-PNRGI,23.987,3883,238,2,405
7925-PNRGIH,39.412,2562,183,4,0
7926-IJOOU,54.835,10578,344,6,89
7926-IJOOUH,100.337,5228,381,1,306
7927-AUXBZ,25.841,4800,348,1,185
7927-AUXBZH,153.575,1990,155,2,0
7928-VJYAB,54.07,2646,243,3,0
7928-VJYABH,11.487,2602,224,4,300
7929-DMBCV,18.44,4109,444,5,1303
7929-DMBCVH,11.915,3093,220,4,133
7929-SKFGK,35.017,5463,533,2,1482
7929-SKFGKH,151.947,4501,552,1,955
7931-PXHFC,31.147,5159,380,3,782
7931-PXHFCH,44.352,5879,398,3,832
7932-WPTDS,69.023,5070,535,4,731
7932-WPTDSH,27.806,2032,161,2,0
7938-OUHIO,37.4,3070,298,3,889
7938-OUHIOH,40.49,3664,287,4,111
7940-UQQUG,53.772,3810,423,5,603
7940-UQQUGH,29.762,1387,259,7,0
7941-RCJOW,11.398,9861,161,3,0
7941-RCJOWH,24.538,4485,352,2,591
7943-RQCHR,36.808,5061,410,6,703
7943-RQCHRH,12.965,2957,268,2,91
7945-HLKEA,31.071,2560,143,2,400
7945-HLKEAH,10.648,2891,223,2,0
7945-PRBVF,58.139,4588,389,3,894
7945-PRBVFH,20.679,5335,345,3,887
7950-XWOVN,15.344,5442,499,5,168
7950-XWOVNH,63.334,4426,324,3,481
7951-QKZPL,15.472,2129,122,4,0
7951-QKZPLH,52.091,5614,380,2,1126
7951-VRDVK,19.051,2970,129,3,0
7951-VRDVKH,18.981,3753,295,2,81
7952-OBOYL,159.637,6020,484,2,1448
7952-OBOYLH,39.305,2613,228,3,134
7954-MLBUN,12.417,1233,121,3,0
7954-MLBUNH,10.726,2503,180,4,0
7956-XQWGU,41.852,5275,328,2,900
7956-XQWGUH,36.333,4608,339,4,167
7957-RYHQD,34.301,3525,247,3,146
7957-RYHQDH,34.009,4606,359,3,441
7963-GQRMY,19.934,1449,129,3,10
7963-GQRMYH,87.584,3512,288,6,50
7963-SHNDT,52.539,4561,361,1,888
7963-SHNDTH,33.771,5006,387,3,701
7964-VEXDG,22.029,7307,372,2,441
7964-VEXDGH,79.323,5801,361,3,231
7964-YESJC,66.252,5183,460,3,976
7964-YESJCH,53.563,2917,176,2,0
7964-ZRKKG,57.914,5609,341,3,711
7964-ZRKKGH,24.932,4398,457,1,741
7966-YOTQW,23.592,5692,451,3,615
7966-YOTQWH,47.338,1673,152,4,0
7967-HYCDE,52.002,1565,191,2,84
7967-HYCDEH,43.14,1147,166,3,0
7968-QUXNS,16.805,6340,306,2,675
7968-QUXNSH,19.958,5603,442,3,1549
7969-AULMZ,13.709,1160,569,2,0
7969-AULMZH,75.705,7761,571,1,1448
7969-FFOWG,160.231,5278,659,3,1157
7969-FFOWGH,69.576,6537,329,3,708
7971-HLVXI,35.4,7961,438,1,1221
7971-HLVXIH,16.588,4720,363,4,303
7973-DZRKH,27.071,5422,498,6,1153
7973-DZRKHH,29.092,7802,210,2,199
7975-JMZNT,17.709,3561,285,4,250
7975-JMZNTH,10.627,5347,681,3,1549
7975-TZMLR,35.117,4091,310,1,400
7975-TZMLRH,31.472,2234,156,2,0
7976-CICYS,103.833,4166,357,2,82
7976-CICYSH,58.383,2786,260,3,0
7977-HXJKU,37.877,2606,142,2,90
7977-HXJKUH,13.702,4877,327,2,1573
7978-DKUQH,126.35,7658,580,5,1002
7978-DKUQHH,15.916,2068,120,2,0
7979-CORPM,34.34,3203,277,1,813
7979-CORPMH,27.589,4722,340,3,211
7980-MHFLQ,11.562,4292,390,3,526
7980-MHFLQH,20.41,3427,232,3,70
7982-VCELR,27.102,5871,349,3,349
7982-VCELRH,26.025,1233,272,4,300
7989-AWGEH,65.669,4120,336,3,610
7989-AWGEHH,24.036,3200,157,2,212
7989-CHGTL,32.783,6860,364,4,403
7989-CHGTLH,37.355,5693,430,4,910
7989-VCQOH,10.635,3648,241,2,0
7989-VCQOHH,31.568,2269,256,2,0
7993-NQLJE,20.256,2523,329,3,3
7993-NQLJEH,10.866,3494,221,2,38
7993-PYKOF,40.092,2921,238,4,0
7993-PYKOFH,74.266,3238,256,3,0
7994-UYIVZ,12.562,9167,401,6,852
7994-UYIVZH,132.363,1311,438,3,1448
7994-XIRTR,57.28,5586,452,1,219
7994-XIRTRH,22.622,4456,391,4,1085
7995-ZHHNZ,34.463,7570,426,4,785
7995-ZHHNZH,26.768,9780,375,3,1575
7996-BPXHY,35.787,3530,352,3,104
7996-BPXHYH,19.793,1767,138,2,0
7996-MHXLW,23.861,3234,236,4,1587
7996-MHXLWH,49.724,5003,705,1,1342
7997-EASSD,96.387,1747,199,2,0
7997-EASSDH,21.37,2160,267,3,471
7998-WNZEM,67.843,7320,558,2,261
7998-WNZEMH,29.985,7602,385,2,198
7998-ZLXWN,23.985,7327,401,2,123
7998-ZLXWNH,116.492,3848,261,3,843
8000-REIQB,10.742,5263,316,1,118
8000-REIQBH,59.491,4282,362,4,0
8003-EWNDZ,28.981,1813,237,3,27
8003-EWNDZH,27.278,5683,412,2,403
8006-PYCSW,53.99,5535,563,2,1573
8006-PYCSWH,32.596,1523,124,3,0
8007-YYPWD,23.412,4580,358,1,113
8007-YYPWDH,19.192,3092,260,2,736
8008-ESFLK,54.936,4275,311,4,537
8008-ESFLKH,62.995,5016,304,5,801
8008-HAWED,31.706,2480,195,2,0
8008-HAWEDH,29.322,2226,330,2,258
8008-OTEZX,18.054,3363,282,3,516
8008-OTEZXH,10.627,1255,119,3,0
8010-EZLOU,86.281,4535,462,3,368
8010-EZLOUH,34.191,6120,453,4,1232
8012-SOUDQ,13.805,6470,410,2,728
8012-SOUDQH,43.793,1453,155,3,0
8015-IHCGW,25.369,5383,411,3,377
8015-IHCGWH,38.155,1538,167,3,0
8016-NCFVO,15.034,1823,155,2,0
8016-NCFVOH,70.766,2625,192,4,0
8016-ZMGMO,35.516,2167,178,3,0
8016-ZMGMOH,18.992,6737,742,3,96
8017-LXHFA,30.432,3736,223,3,0
8017-LXHFAH,135.159,1309,220,5,0
8017-UVSZU,44.241,4988,363,5,406
8017-UVSZUH,45.523,3621,266,2,689
8019-ENHXU,27.32,3354,249,1,183
8019-ENHXUH,23.814,5152,401,1,1573
8020-BWHYL,10.726,4347,341,3,346
8020-BWHYLH,17.072,8310,580,4,1094
8022-BECSI,32.785,5091,462,2,966
8022-BECSIH,41.39,3245,234,3,109
8023-QHAIO,10.735,9588,252,3,484
8023-QHAIOH,10.831,4348,376,1,1573
8024-XNAFQ,128.429,3975,282,4,0
8024-XNAFQH,79.747,4121,302,2,236
8028-PNXHQ,19.444,1437,141,4,0
8028-PNXHQH,31.852,1385,182,1,0
8029-XYPWT,40.722,4893,364,1,145
8029-XYPWTH,129.083,5645,439,3,1597
8033-ATFAS,23.106,1547,189,2,0
8033-ATFASH,11.383,1302,130,4,0
8033-VCZGH,48.28,5527,488,6,1519
8033-VCZGHH,15.5,1470,315,4,0
8034-RYTVV,15.357,2520,226,4,378
8034-RYTVVH,26.95,6356,260,5,709
8035-BUYVG,28.495,3859,233,3,161
8035-BUYVGH,41.371,7350,485,3,928
8035-PWSEV,18.955,5840,461,1,1587
8035-PWSEVH,46.947,2026,149,2,400
8039-ACLPL,27.631,3734,228,3,125
8039-ACLPLH,51.297,5800,488,1,915
8039-EQPIM,38.739,7085,349,2,910
8039-EQPIMH,23.196,3596,252,2,653
8040-MNRTF,23.102,1163,135,1,0
8040-MNRTFH,54.917,6237,488,3,999
8041-TMEID,68.1,6209,590,2,887
8041-TMEIDH,10.627,3468,342,4,106
8042-JVNFH,36.234,1604,132,2,489
8042-JVNFHH,25.171,7488,706,2,578
8042-RNLKO,57.714,3079,259,5,107
8042-RNLKOH,132.179,4796,415,2,900
8043-PNYSD,85.277,6476,484,3,1350
8043-PNYSDH,29.829,2963,298,4,591
8044-BGWPI,23.536,1231,180,3,0
8044-BGWPIH,63.064,2900,186,2,0
8046-DNVTL,117.481,2362,220,4,50
8046-DNVTLH,15.505,3171,213,3,8
8048-DSDFQ,11.444,1461,119,4,0
8048-DSDFQH,52.091,3700,257,3,693
8049-WJCLQ,101.468,5360,440,4,1573
8049-WJCLQH,33.83,4160,441,3,997
8050-DVOJX,30.491,4307,384,2,718
8050-DVOJXH,12.438,5190,376,4,295
8050-WYBND,147.688,10578,418,3,1373
8050-WYBNDH,30.679,4620,354,3,483
8050-XGRVL,19.826,10673,337,2,292
8050-XGRVLH,78.43,1798,121,3,0
8051-HJRLT,15.23,3899,258,3,697
8051-HJRLTH,37.794,5893,374,4,576
8053-WWDRO,27.059,5809,481,2,547
8053-WWDROH,22.533,4832,324,4,912
8058-DMYRU,10.742,5221,331,2,240
8058-DMYRUH,24.569,1425,147,4,0
8058-INTPH,96.841,4160,313,5,244
8058-INTPHH,20.976,1861,159,3,9
8058-JMEQO,16.733,7270,581,2,1250
8058-JMEQOH,37.771,3491,217,2,139
8059-UDZFY,120.871,11200,389,3,1006
8059-UDZFYH,52.053,2760,253,2,768
8060-HIWJJ,51.784,1317,329,2,0
8060-HIWJJH,148.963,3400,215,3,609
8062-YBDOE,37.006,3806,211,4,0
8062-YBDOEH,37.856,6260,549,3,168
8063-GBATB,38.026,1865,216,5,0
8063-GBATBH,16.979,6493,359,3,963
8063-RJYNF,36.053,3886,462,2,527
8063-RJYNFH,13.861,10748,295,3,0
8064-RAVOH,11.811,2279,138,2,0
8064-RAVOHH,10.635,2391,195,4,0
8065-BVEPF,23.377,6316,426,4,613
8065-BVEPFH,116.593,5561,350,3,111
8065-QBYTO,14.681,2522,121,2,0
8065-QBYTOH,10.627,5330,365,2,988
8065-YKXKD,20.431,4489,324,2,205
8065-YKXKDH,55.315,5322,469,3,336
8066-POXGX,13.602,8005,723,3,569
8066-POXGXH,15.744,5394,329,1,709
8067-NIOYM,28.788,4606,383,1,968
8067-NIOYMH,27.066,2667,198,3,0
8069-RHUXK,18.491,1577,142,1,0
8069-RHUXKH,31.548,4445,397,4,967
8069-YQQAJ,20.667,4673,385,1,1296
8069-YQQAJH,79.38,3166,260,3,3
8070-AAWZP,87.853,6626,314,3,503
8070-AAWZPH,151.947,10748,381,2,1118
8071-SBTRN,10.726,2524,121,3,0
8071-SBTRNH,37.357,2034,526,1,136
8073-IJDCM,10.726,5291,370,6,190
8073-IJDCMH,90.012,4301,319,1,208
8075-GXIUB,10.756,1607,287,3,100
8075-GXIUBH,127.67,1350,142,2,0
8076-FEZKJ,52.457,5859,330,2,533
8076-FEZKJH,39.359,3144,281,3,606
8079-XRJRS,160.231,10578,359,1,1549
8079-XRJRSH,25.133,2571,131,2,0
8080-DDEMJ,53.307,3446,393,1,0
8080-DDEMJH,23.249,5965,435,4,961
8080-POTJR,14.535,7013,440,4,711
8080-POTJRH,23.018,7789,564,3,220
8082-GHXOP,18.344,4808,399,5,835
8082-GHXOPH,44.091,6115,553,2,875
8083-YTZES,47.09,3973,207,3,378
8083-YTZESH,80.894,4840,399,3,815
8084-OIVBS,34.605,4866,329,3,987
8084-OIVBSH,35.172,6832,623,5,403
8085-MSNLK,22.258,2083,121,2,0
8085-MSNLKH,65.443,4759,335,4,602
8086-OVPWV,18.473,2816,200,2,93
8086-OVPWVH,25.801,3133,208,5,91
8087-LGYHQ,24.58,4095,357,1,647
8087-LGYHQH,151.947,3731,455,3,929
8089-UZWLX,31.446,3371,209,4,28
8089-UZWLXH,29.768,4436,355,1,216
8091-TTVAX,31.715,3275,269,5,415
8091-TTVAXH,99.341,3420,245,4,138
8092-NLTGF,56.252,4326,337,1,309
8092-NLTGFH,23.679,5690,347,3,188
8095-WANWK,33.805,1300,179,3,0
8095-WANWKH,50.032,6188,468,5,632
8096-LOIST,22.799,2061,257,3,0
8096-LOISTH,12.627,3826,200,2,545
8097-OMULG,142.013,10578,805,5,1010
8097-OMULGH,14.151,5325,325,3,249
8097-VBQTZ,140.227,1360,175,6,0
8097-VBQTZH,45.467,4615,344,3,603
8098-LLAZX,16.024,5461,488,1,538
8098-LLAZXH,49.359,4420,389,1,100
8098-TDCBU,69.399,5439,381,6,755
8098-TDCBUH,13.12,2921,226,3,0
8099-MZPUJ,47.427,5070,403,1,866
8099-MZPUJH,10.735,2583,285,3,0
8100-HZZLJ,15.326,5057,356,2,0
8100-HZZLJH,36.686,2517,285,1,139
8100-PNJMH,84.94,5401,215,4,0
8100-PNJMHH,36.009,5007,450,3,949
8104-OSKWT,22.956,7384,429,2,371
8104-OSKWTH,23.831,2510,262,2,60
8106-GWQOK,121.519,2198,224,5,0
8106-GWQOKH,27.185,5753,317,4,0
8107-KNCIM,22.244,10384,253,2,1130
8107-KNCIMH,68.511,8962,455,5,517
8107-RZLNV,44.713,3135,284,3,245
8107-RZLNVH,10.961,1420,128,4,0
8108-UXRQN,118.705,7668,595,3,1587
8108-UXRQNH,42.366,5470,555,5,100
8109-YUOHE,43.887,2806,153,1,0
8109-YUOHEH,49.93,6175,363,5,795
8111-BKVDS,24.258,6971,428,4,899
8111-BKVDSH,15.539,2102,160,3,0
8111-RKSPX,28.084,3482,282,2,520
8111-RKSPXH,40.488,1711,152,5,0
8111-SLLHI,61.334,11200,421,1,1048
8111-SLLHIH,74.652,1576,120,3,0
8118-LSUEL,11.305,2747,196,5,70
8118-LSUELH,131.783,3725,204,2,259
8118-TJAFG,39.407,5628,378,1,573
8118-TJAFGH,83.454,4797,301,3,958
8120-JDCAM,16.202,4853,319,2,551
8120-JDCAMH,10.742,3185,287,2,188
8123-QBNAZ,34.729,1160,676,4,20
8123-QBNAZH,151.821,10748,173,1,0
8124-NZVGJ,15.241,1134,121,1,0
8124-NZVGJH,10.627,4846,211,1,211
8125-QPFJD,17.795,2599,250,3,0
8125-QPFJDH,158.569,5522,514,3,1448
8128-YVJRG,31.85,3088,270,5,720
8128-YVJRGH,27.499,7763,468,3,1539
8129-GMVGI,51.008,3657,237,1,148
8129-GMVGIH,59.07,4618,362,3,551
8132-YPVBX,11.729,5181,372,3,628
8132-YPVBXH,15.374,5573,289,2,857
8133-ANHHJ,13.728,2335,152,2,0
8133-ANHHJH,44.383,5399,473,3,1070
8138-EALND,125.5,2438,195,3,80
8138-EALNDH,158.889,10578,519,4,1597
8143-ETQTI,35.964,5839,410,1,937
8143-ETQTIH,28.103,3501,286,2,941
8144-DGHXP,38.016,1294,634,3,0
8144-DGHXPH,104.81,4264,339,3,392
8146-QQKZH,34.349,3633,250,1,245
8146-QQKZHH,141.493,8330,439,3,1597
8148-BPLZQ,43.087,2330,298,2,500
8148-BPLZQH,60.935,5888,465,2,733
8148-NLEGT,88.075,2879,168,3,0
8148-NLEGTH,41.925,5412,543,1,288
8148-WOCMK,39.524,5031,339,2,948
8148-WOCMKH,15.187,5853,482,4,611
8149-AIQCG,39.512,4162,383,2,604
8149-AIQCGH,27.203,5807,397,3,608
8149-RSOUN,14.046,2845,182,2,20
8149-RSOUNH,51.518,2330,251,1,960
8150-QUDFX,34.119,2830,119,3,0
8150-QUDFXH,24.829,2642,123,2,500
8152-UOBNY,12.534,6246,250,4,331
8152-UOBNYH,51.195,5725,328,3,2
8152-VETUR,31.887,5338,369,2,575
8152-VETURH,63.166,5759,369,2,205
8155-IBNHG,26.782,5539,587,4,20
8155-IBNHGH,20.564,6817,580,3,307
8158-WPEZG,27.442,5870,350,2,441
8158-WPEZGH,28.921,5036,383,1,209
8160-HOWOX,18.112,1346,184,3,0
8160-HOWOXH,59.907,4650,468,5,1153
8161-QYMTT,20.419,2760,295,3,453
8161-QYMTTH,34.122,4166,337,3,430
8164-OCKUJ,54.978,2702,119,3,60
8164-OCKUJH,66.718,4766,381,2,553
8165-CBKXO,18.677,4748,361,5,1139
8165-CBKXOH,11.677,4145,384,1,710
8165-ZJRNM,19.721,1362,144,3,0
8165-ZJRNMH,59.15,3502,289,2,60
8166-ORCHU,56.545,5142,364,1,956
